year,month,value,fetched_at
2011,2,0.087,2026-08-11 11:38:24
2011,3,0.034,2026-08-11 11:38:24
2011,4,0.071,2026-08-11 11:38:24
2011,5,0.131,2026-08-11 11:38:24
2011,6,0.157,2026-08-11 11:38:24
2011,7,0.071,2026-08-11 11:38:24
2011,8,0.126,2026-08-11 11:38:24
2011,9,0.123,2026-08-11 11:38:24
2011,10,0.042,2026-08-11 11:38:24
2011,11,-0.092,2026-08-11 11:38:24
2011,12,-0.066,2026-08-11 11:38:24
2012,1,-0.086,2026-08-11 11:38:24
2012,2,-0.017,2026-08-11 11:38:24
2012,3,0.005,2026-08-11 11:38:24
2012,4,0.059,2026-08-11 11:38:24
2012,5,0.143,2026-08-11 11:38:24
2012,6,0.279,2026-08-11 11:38:24
2012,7,0.354,2026-08-11 11:38:24
2012,8,0.410,2026-08-11 11:38:24
2012,9,0.427,2026-08-11 11:38:24
2012,10,0.308,2026-08-11 11:38:24
2012,11,0.144,2026-08-11 11:38:24
2012,12,0.120,2026-08-11 11:38:24
2013,1,0.107,2026-08-11 11:38:24
2013,2,0.094,2026-08-11 11:38:24
2013,3,0.137,2026-08-11 11:38:24
2013,4,0.115,2026-08-11 11:38:24
2013,5,0.080,2026-08-11 11:38:24
2013,6,0.025,2026-08-11 11:38:24
2013,7,0.169,2026-08-11 11:38:24
2013,8,0.173,2026-08-11 11:38:24
2013,9,0.233,2026-08-11 11:38:24
2013,10,0.325,2026-08-11 11:38:24
2013,11,0.107,2026-08-11 11:38:24
2013,12,0.015,2026-08-11 11:38:24
2014,1,-0.083,2026-08-11 11:38:24
2014,2,-0.064,2026-08-11 11:38:24
2014,3,-0.103,2026-08-11 11:38:24
2014,4,-0.116,2026-08-11 11:38:24
2014,5,-0.023,2026-08-11 11:38:24
2014,6,0.040,2026-08-11 11:38:24
2014,7,0.200,2026-08-11 11:38:24
2014,8,0.313,2026-08-11 11:38:24
2014,9,0.288,2026-08-11 11:38:24
2014,10,0.270,2026-08-11 11:38:24
2014,11,0.043,2026-08-11 11:38:24
2014,12,0.037,2026-08-11 11:38:24
2015,1,-0.030,2026-08-11 11:38:24
2015,2,-0.026,2026-08-11 11:38:24
2015,3,-0.151,2026-08-11 11:38:24
2015,4,-0.093,2026-08-11 11:38:24
2015,5,0.023,2026-08-11 11:38:24
2015,6,0.007,2026-08-11 11:38:24
2015,7,0.110,2026-08-11 11:38:24
2015,8,0.156,2026-08-11 11:38:24
2015,9,0.278,2026-08-11 11:38:24
2015,10,0.302,2026-08-11 11:38:24
2015,11,0.164,2026-08-11 11:38:24
2015,12,0.207,2026-08-11 11:38:24
2016,1,0.209,2026-08-11 11:38:24
2016,2,0.133,2026-08-11 11:38:24
2016,3,0.166,2026-08-11 11:38:24
2016,4,0.155,2026-08-11 11:38:24
2016,5,0.322,2026-08-11 11:38:24
2016,6,0.387,2026-08-11 11:38:24
2016,7,0.410,2026-08-11 11:38:24
2016,8,0.434,2026-08-11 11:38:24
2016,9,0.435,2026-08-11 11:38:24
2016,10,0.358,2026-08-11 11:38:24
2016,11,0.368,2026-08-11 11:38:24
2016,12,0.313,2026-08-11 11:38:24
2017,1,0.203,2026-08-11 11:38:24
2017,2,0.204,2026-08-11 11:38:24
2017,3,0.145,2026-08-11 11:38:24
2017,4,0.260,2026-08-11 11:38:24
2017,5,0.292,2026-08-11 11:38:24
2017,6,0.285,2026-08-11 11:38:24
2017,7,0.280,2026-08-11 11:38:24
2017,8,0.287,2026-08-11 11:38:24
2017,9,0.328,2026-08-11 11:38:24
2017,10,0.411,2026-08-11 11:38:24
2017,11,0.329,2026-08-11 11:38:24
2017,12,0.341,2026-08-11 11:38:24
2018,1,0.150,2026-08-11 11:38:24
2018,2,0.040,2026-08-11 11:38:24
2018,3,0.109,2026-08-11 11:38:24
2018,4,0.041,2026-08-11 11:38:24
2018,5,-0.023,2026-08-11 11:38:24
2018,6,-0.034,2026-08-11 11:38:24
2018,7,-0.005,2026-08-11 11:38:24
2018,8,0.090,2026-08-11 11:38:24
2018,9,0.139,2026-08-11 11:38:24
2018,10,0.121,2026-08-11 11:38:24
2018,11,-0.143,2026-08-11 11:38:24
2018,12,-0.083,2026-08-11 11:38:24
2019,1,-0.037,2026-08-11 11:38:24
2019,2,0.058,2026-08-11 11:38:24
2019,3,0.099,2026-08-11 11:38:24
2019,4,0.101,2026-08-11 11:38:24
2019,5,0.065,2026-08-11 11:38:24
2019,6,0.151,2026-08-11 11:38:24
2019,7,0.329,2026-08-11 11:38:24
2019,8,0.315,2026-08-11 11:38:24
2019,9,0.223,2026-08-11 11:38:24
2019,10,0.136,2026-08-11 11:38:24
2019,11,0.087,2026-08-11 11:38:24
2019,12,0.142,2026-08-11 11:38:24
2020,1,0.073,2026-08-11 11:38:24
2020,2,0.333,2026-08-11 11:38:24
2020,3,0.346,2026-08-11 11:38:24
2020,4,0.347,2026-08-11 11:38:24
2020,5,0.243,2026-08-11 11:38:24
2020,6,0.249,2026-08-11 11:38:24
2020,7,0.341,2026-08-11 11:38:24
2020,8,0.425,2026-08-11 11:38:24
2020,9,0.296,2026-08-11 11:38:24
2020,10,0.289,2026-08-11 11:38:24
2020,11,0.113,2026-08-11 11:38:24
2020,12,0.163,2026-08-11 11:38:24
2021,1,0.126,2026-08-11 11:38:24
2021,2,0.139,2026-08-11 11:38:24
2021,3,0.112,2026-08-11 11:38:24
2021,4,0.054,2026-08-11 11:38:24
2021,5,0.072,2026-08-11 11:38:24
2021,6,0.139,2026-08-11 11:38:24
2021,7,0.210,2026-08-11 11:38:24
2021,8,0.245,2026-08-11 11:38:24
2021,9,0.402,2026-08-11 11:38:24
2021,10,0.475,2026-08-11 11:38:24
2021,11,0.445,2026-08-11 11:38:24
2021,12,0.252,2026-08-11 11:38:24
2022,1,0.176,2026-08-11 11:38:24
2022,2,0.133,2026-08-11 11:38:24
2022,3,0.009,2026-08-11 11:38:24
2022,4,0.110,2026-08-11 11:38:24
2022,5,0.197,2026-08-11 11:38:24
2022,6,0.199,2026-08-11 11:38:24
2022,7,0.136,2026-08-11 11:38:24
2022,8,0.358,2026-08-11 11:38:24
2022,9,0.662,2026-08-11 11:38:24
2022,10,0.483,2026-08-11 11:38:24
2022,11,0.282,2026-08-11 11:38:24
2022,12,0.218,2026-08-11 11:38:24
2023,1,0.192,2026-08-11 11:38:24
